Confidence,Friendliness,Tolerance,Sense of humour,Generosity,Leadership,Ambitious,Sensitive,Class
0.915601023017903,1.88461538461538,1.27966101694915,40,58.5,2.20967741935484,92,142,0
0.776119402985075,2.34782608695652,1.29292929292929,34,42.1666666666667,2.10059171597633,67,134,0
0.805896805896806,2.63636363636364,1.26851851851852,37,42.75,2.12631578947368,73,138,0
0.77751756440281,2.14814814814815,1.45098039215686,38,50.4166666666666,2.1864406779661,73,135,0
0.912772585669782,1.70967741935484,1.47191011235955,36,52.75,1.98895027624309,70,137,0
0.880681818181818,2.42857142857143,1.12962962962963,31,37.3333333333334,2.16201117318436,68,136,0
0.774752475247525,1.54545454545455,1.58241758241758,31,37.5,2.29677419354839,69,122,0
0.788918205804749,2.78260869565217,1.22115384615385,32,46.3333333333333,2.25287356321839,71,128,0
0.806845965770171,2.8695652173913,1.35238095238095,31,58.3333333333333,2.07650273224044,78,145,0
0.765258215962441,2.65,1.32380952380952,42,44,2.33734939759036,80,131,0
0.746898263027295,1.74074074074074,1.27450980392157,33,39.0833333333333,2.39490445859873,67,121,0
0.807785888077859,2.91666666666667,1.22727272727273,36,42.9166666666667,2.22346368715084,73,135,0
0.798029556650246,2.89473684210526,1.25233644859813,34,37.25,2.28813559322034,77,130,0
0.893203883495146,2.19230769230769,1.30508474576271,39,54.75,2.18421052631579,89,140,0
0.741854636591479,2.16,1.2843137254902,40,49.5833333333334,2.03314917127072,77,143,0
0.759067357512953,2.07692307692308,1.45161290322581,29,41.6666666666666,2.49659863945578,64,111,0
0.765700483091787,3,1.18518518518519,36,48.3333333333334,1.98901098901099,85,134,0
0.719895287958115,2.39130434782609,1.24210526315789,30,32.5,2.31372549019608,69,120,0
0.831683168316832,2.08333333333333,1.19469026548673,41,37.1666666666667,2.28977272727273,78,137,0
0.884297520661157,1.93103448275862,1.50495049504951,35,51.4166666666667,2.10810810810811,82,145,0
0.784653465346535,1.92307692307692,1.2970297029703,34,51.0000000000001,2.14364640883978,74,134,0
0.71712158808933,2.85714285714286,1.21428571428571,31,33.9166666666667,2.03488372093023,66,131,0
0.722772277227723,2.375,1.44565217391304,32,47.3333333333333,2.27329192546584,71,127,0
0.805225653206651,1.96428571428571,1.23684210526316,37,48.5,2.07821229050279,81,141,0
0.745049504950495,2.80952380952381,1.19587628865979,35,44.6666666666666,2.10795454545455,69,129,0
0.774752475247525,2.65,1.2037037037037,36,39.8333333333333,2.25301204819277,72,131,0
0.852380952380952,2.37037037037037,1.225,35,38.9166666666667,2.19459459459459,81,145,0
0.813842482100239,2.54545454545455,1.25438596491228,36,58.75,2.14054054054054,81,143,0
0.876876876876877,2.28,1.38144329896907,36,46.75,2.03428571428571,71,127,0
0.76980198019802,2.30769230769231,1.51086956521739,31,42.4166666666666,2.15168539325843,73,133,0
0.92507204610951,2.32,1.36734693877551,37,40,2.1505376344086,72,142,0
0.815642458100559,2.36363636363636,1.36559139784946,31,33.3333333333333,2.1890243902439,70,125,0
0.825757575757576,2.94736842105263,1.26851851851852,34,49.1666666666667,2.41772151898734,78,118,0
0.73697270471464,2.40909090909091,1.1047619047619,33,31.5,2.08235294117647,64,125,0
0.966867469879518,2.35714285714286,1.28440366972477,36,45.4166666666667,2.08743169398907,75,137,0
0.793103448275862,2.39130434782609,1.3495145631068,32,43.5833333333333,2.31578947368421,74,133,0
0.74320987654321,1.5625,1.45652173913043,33,44.75,2.14906832298137,64,133,0
0.786600496277916,2.76190476190476,1.17924528301887,30,40.5833333333333,2.3433734939759,67,123,0
0.907936507936508,2.52631578947368,1.27659574468085,30,39.75,2.07185628742515,65,133,0
0.864161849710983,3.52631578947368,1.17307692307692,30,39,2.33128834355828,63,123,0
0.685643564356436,4.23529411764706,1.25806451612903,32,39.4166666666667,2.14649681528662,73,117,0
0.732673267326733,2.47826086956522,1.21,35,37.5833333333333,2.13142857142857,63,129,0
0.818858560794045,2.39130434782609,1.23853211009174,40,39.25,2.42857142857143,74,131,0
0.83743842364532,3.875,1.26785714285714,44,38.9166666666666,2.26553672316384,86,134,0
0.876010781671159,1.80769230769231,1.5979381443299,35,39.9166666666667,2.22222222222222,81,125,0
0.812987012987013,2.8,1.33980582524272,36,38.9166666666667,2.15254237288136,77,132,0
0.76980198019802,2,1.27619047619048,38,51.25,2.18934911242604,73,125,0
0.721271393643032,2.34782608695652,1.20192307692308,28,37.1666666666667,2.25301204819277,76,122,0
0.737623762376238,2.52380952380952,1.05714285714286,30,34.8333333333333,2.36423841059603,70,115,0
0.812297734627832,2.08695652173913,1.34117647058824,29,32.5,2.38461538461538,64,111,0
0.787286063569682,2.36363636363636,1.23148148148148,35,53.4166666666667,2.48717948717949,73,117,0
0.872881355932203,2.34615384615385,1.41666666666667,35,41.75,2.25862068965517,65,130,0
0.756756756756757,2.38095238095238,1.18918918918919,40,48.4166666666667,2.18012422360248,73,127,0
0.775609756097561,2,1.26470588235294,34,37.1666666666667,2.17613636363636,69,133,0
0.732673267326733,2.9,1.21782178217822,43,47.5833333333333,2.39041095890411,69,115,0
0.742574257425743,2.40909090909091,1.19607843137255,38,41.0833333333333,2.15204678362573,70,126,0
0.735148514851485,1.96153846153846,1.38541666666667,32,46.6666666666667,2.39506172839506,69,125,0
0.790960451977401,2.44444444444444,1.19191919191919,36,40.8333333333334,2.63076923076923,64,107,0
0.719211822660099,2.59090909090909,1.23529411764706,41,46.4166666666667,2.37012987012987,70,125,0
0.77283950617284,2.85,1.29,41,47.25,2.17816091954023,76,130,0
0.75544794188862,2.24,1.44791666666667,33,34.5,2.20689655172414,75,133,0
0.74009900990099,2.66666666666667,1.20792079207921,37,36.9166666666667,2.275,70,114,0
0.779411764705882,2.24,1.1981981981982,32,50.2500000000001,2.23428571428571,68,135,0
0.778048780487805,2.63636363636364,1.20192307692308,38,51.1666666666666,2.11627906976744,79,128,0
0.955555555555556,2.19230769230769,1.41052631578947,35,42.0833333333333,2.23270440251572,66,125,0
0.923884514435695,1.64516129032258,1.39285714285714,40,48.8333333333334,2.22162162162162,78,150,0
0.93646408839779,2.55555555555556,1.36448598130841,38,37.4166666666667,2.19230769230769,82,136,0
0.830049261083744,2.52380952380952,1.28301886792453,34,41,2.26285714285714,86,131,0
0.897058823529412,2.34782608695652,1.13953488372093,37,45.4166666666667,2.42941176470588,84,121,0
0.824691358024691,4.0625,1.29090909090909,33,42.75,2.36875,76,125,0
0.866666666666667,2.39130434782609,1.2020202020202,34,44.0833333333334,2.27058823529412,65,126,0
0.836144578313253,2.32,1.16666666666667,37,50.6666666666667,2.32558139534884,77,139,0
0.791237113402062,3.33333333333333,1.21100917431193,36,48.5,2.49367088607595,71,127,0
0.858910891089109,2.15384615384615,1.33636363636364,32,51.8333333333334,2.22826086956522,79,139,0
0.858356940509915,3.55555555555556,1.2,33,49.6666666666667,2.47058823529412,65,116,0
0.727047146401985,2.5,1.3010752688172,37,44.1666666666667,2.58394160583942,67,117,0
0.777227722772277,2.71428571428571,1.26923076923077,40,47.25,2.4125,79,125,0
0.806146572104019,2.6,1.32710280373832,31,44.0833333333333,2.12849162011173,85,136,0
0.70935960591133,2.85714285714286,1.19607843137255,36,47.6666666666666,2.25949367088608,72,125,0
0.804938271604938,2.17391304347826,1.39423076923077,37,42.4166666666667,2.22289156626506,78,132,0
0.912181303116147,2.48,1.47916666666667,32,51.4999999999999,2.40251572327044,69,117,0
0.788177339901478,2.32142857142857,1.27777777777778,33,45.3333333333333,2.05586592178771,78,140,0
0.841975308641975,2.12,1.0650406504065,40,45.3333333333334,2.34302325581395,76,133,0
0.730864197530864,3.55555555555556,1.17142857142857,38,45.4166666666666,2.25609756097561,73,124,0
0.682151589242054,3.6,1.0990099009901,33,40.9166666666667,2.29677419354839,73,113,0
0.739454094292804,2.52380952380952,1.2156862745098,33,46.4166666666667,2.19760479041916,66,130,0
0.722772277227723,2.30434782608696,1.29473684210526,33,42.4166666666667,2.25465838509317,59,117,0
0.693877551020408,1.72,1.50617283950617,32,36.4166666666667,2.24503311258278,68,122,0
0.747524752475248,3,1.28571428571429,32,47.1666666666666,2.23353293413174,73,126,0
0.804455445544554,1.46428571428571,1.37735849056604,31,48.4166666666666,2.60264900662252,68,118,0
0.789081885856079,2.29166666666667,1.38613861386139,37,56.5,2.08791208791209,81,139,0
0.655940594059406,2.07692307692308,1.29213483146067,33,31.3333333333334,1.93063583815029,60,126,0
0.774193548387097,2.95238095238095,1.18518518518519,33,49.9166666666666,2.21637426900585,76,131,0
0.702233250620347,2.30434782608696,1.39325842696629,29,50.75,2.03389830508475,63,133,0
0.772845953002611,2.21739130434783,1.23762376237624,29,40.1666666666667,2.21212121212121,64,122,0
0.871536523929471,2.44444444444444,1.33928571428571,33,51.5,2.27624309392265,82,137,0
0.782716049382716,2.4,1.36734693877551,32,47.75,2.11666666666667,72,136,0
0.746231155778894,1.91666666666667,1.30208333333333,37,47.5,2.26875,65,118,0
0.745412844036697,1.86666666666667,1.46078431372549,37,50.4999999999999,2.21590909090909,78,131,0
0.827676240208877,1.93103448275862,1.35922330097087,35,41.1666666666667,2.09090909090909,74,137,0
0.746305418719212,2.34615384615385,1.25742574257426,32,44,2.33536585365854,73,122,1
0.749379652605459,1.85714285714286,1.3495145631068,35,51.6666666666667,2.58041958041958,71,117,1
0.695431472081218,1.33333333333333,1.40909090909091,27,33.6666666666667,2.53488372093023,64,104,1
0.833746898263027,2.52173913043478,1.40566037735849,35,42.1666666666667,2.12222222222222,79,137,1
0.759305210918114,1.92307692307692,1.36,37,40.1666666666667,2.36645962732919,67,128,1
0.7175,2.91666666666667,1.35789473684211,32,40.0833333333333,2.4025974025974,73,132,1
0.742574257425743,2.81818181818182,1.22330097087379,39,47.3333333333333,2.4125,69,128,1
0.764851485148515,2.52173913043478,1.19626168224299,32,36.3333333333333,2.1875,74,132,1
0.741379310344828,1.92307692307692,1.33980582524272,37,45.8333333333333,2.23493975903614,74,132,1
0.71039603960396,2.11111111111111,1.48351648351648,29,40.4166666666667,2.17365269461078,65,136,1
0.757425742574257,2.15384615384615,1.30097087378641,36,46.4166666666667,2.25949367088608,72,122,1
0.702233250620347,2.9047619047619,1.3,31,41.5833333333334,2.25465838509317,61,124,1
0.778947368421053,2.29166666666667,1.31958762886598,36,43,2.21428571428571,71,130,1
0.713592233009709,2.85714285714286,1.15533980582524,35,42,1.99447513812155,71,139,1
0.90625,1.83333333333333,1.40425531914894,32,43.25,2.0887573964497,72,139,1
0.69727047146402,2.03846153846154,1.29473684210526,28,33.6666666666667,2.20496894409938,58,125,1
0.665012406947891,2.5,1.31868131868132,29,31.6666666666667,2.35526315789474,61,116,1
0.773722627737226,1.68965517241379,1.38,35,47.5,2.3719512195122,69,127,1
0.871391076115486,1.875,1.38461538461538,35,45.5833333333333,2.22282608695652,77,139,1
0.849009900990099,1.32352941176471,1.41121495327103,32,40.75,2.27647058823529,63,132,1
0.752659574468085,2.14285714285714,1.2,29,36.25,2.51094890510949,63,107,1
0.747524752475248,0.714285714285714,1.51648351648352,32,43.1666666666666,2.00561797752809,69,140,1
0.759305210918114,2.26086956521739,1.35353535353535,31,33.5833333333333,2.28048780487805,71,126,1
0.785185185185185,2.58333333333333,1.19266055045872,40,35.4166666666667,2.28488372093023,71,136,1
0.809876543209877,2.34615384615385,1.24074074074074,35,45.6666666666667,2.11290322580645,74,145,1
0.780246913580247,2.39130434782609,1.33663366336634,36,46.25,2.08108108108108,75,135,1
0.798969072164948,3.25,1.37,30,35.75,2.22424242424242,70,129,1
0.826732673267327,1.22857142857143,1.53921568627451,29,37.3333333333334,2.04736842105263,65,154,1
0.75682382133995,2.5,1.33673469387755,33,32.5,2.56375838926174,63,116,1
0.719602977667494,2.33333333333333,1.52222222222222,36,44.5,2.21818181818182,71,133,1
0.803439803439803,1.93103448275862,1.35849056603774,35,52,2.17032967032967,74,128,1
0.816831683168317,1.78571428571429,1.31775700934579,35,48.8333333333333,2.25988700564972,74,131,1
0.799007444168734,2.14285714285714,1.37142857142857,34,46.6666666666667,2.46540880503145,74,119,1
0.807317073170732,2.12903225806452,1.36190476190476,33,40.5,2.43037974683544,77,126,1
0.846153846153846,2.52380952380952,1.22549019607843,34,49.5,2.03867403314917,76,135,1
0.706467661691542,1.8,1.28125,35,41.5,2.21686746987952,63,126,1
0.673267326732673,1.77777777777778,1.32608695652174,32,30.3333333333333,2.09937888198758,69,127,1
0.77037037037037,3.16666666666667,1.24528301886792,31,36.4166666666666,1.96174863387978,67,141,1
0.781637717121588,2.54166666666667,1.31481481481481,35,37.6666666666667,2.09714285714286,75,135,1
0.883495145631068,3.125,1.19047619047619,33,42.3333333333334,2.3125,66,123,1
0.716791979949875,2.14285714285714,1.14563106796117,36,39.0833333333333,2.25,68,127,1
0.805970149253731,2.37037037037037,1.18918918918919,33,38.75,2.16477272727273,71,134,1
0.73019801980198,2.29166666666667,1.29,34,37.75,2.3109756097561,70,124,1
0.790123456790123,1.45714285714286,1.32432432432432,30,44.25,2.16666666666667,68,139,1
0.833333333333333,3.26315789473684,1.25,40,52.8333333333334,2.32941176470588,85,128,1
0.722627737226277,2.52173913043478,1.37777777777778,32,46.0833333333333,2.20958083832335,69,135,1
0.720987654320988,2.04,1.33673469387755,32,40.25,2.19135802469136,76,129,1
0.907462686567164,2.44,1.29292929292929,32,45.4166666666667,2.01694915254237,66,131,1
0.73697270471464,2.65217391304348,1.24,31,36.8333333333333,2.20118343195266,63,126,1
0.755555555555556,2.30434782608696,1.41758241758242,29,35.2500000000001,2.39622641509434,67,120,1
0.794554455445545,2.45833333333333,1.23148148148148,34,37,2.19101123595506,74,136,1
0.638613861386139,1.35294117647059,1.15730337078652,27,35.3333333333333,2.025,65,117,1
0.686567164179104,2.14285714285714,1.24210526315789,35,40.4166666666666,2.3169014084507,71,111,1
0.745679012345679,2.03846153846154,1.29126213592233,32,46.4999999999999,2.33333333333333,65,130,1
0.794554455445545,2.16666666666667,1.41414141414141,35,42.5000000000001,2.34730538922156,69,132,1
0.714987714987715,3.58823529411765,1.30927835051546,43,40.5,2.52482269503546,83,122,1
0.728395061728395,2.36363636363636,1.28282828282828,32,42.25,2.31325301204819,68,122,1
0.701492537313433,2.57894736842105,1.19587628865979,32,34.4166666666666,2.47972972972973,65,114,1
0.755667506297229,2.625,1.23076923076923,34,38.6666666666667,2.25748502994012,70,129,1
0.720987654320988,2.09090909090909,1.16504854368932,32,33.5833333333333,2.19767441860465,67,129,1
0.834158415841584,1.83870967741935,1.32727272727273,34,42,2.23033707865169,80,140,1
0.736979166666667,3.375,1.42352941176471,29,39,2.23899371069182,66,123,1
0.84,1.93333333333333,1.2755905511811,36,51.75,2.11616161616162,82,146,1
0.984472049689441,1.88,1.1858407079646,34,34.4166666666667,2.11931818181818,72,138,1
0.725247524752475,2.47619047619048,1.45555555555556,37,43.5,2.24203821656051,75,123,1
0.872628726287263,2.40909090909091,1.21818181818182,39,44,2.37267080745342,75,124,1
0.794044665012407,2.45833333333333,1.42424242424242,32,38.75,2.22413793103448,65,139,1
0.719602977667494,3,1.3804347826087,30,36.3333333333333,2.22699386503067,65,130,1
0.832151300236407,2.19230769230769,1.23076923076923,35,48.6666666666667,2.22651933701657,73,138,1
0.968454258675079,1.64705882352941,1.40566037735849,35,37.8333333333333,2.2189349112426,70,138,1
0.799511002444988,1.89655172413793,1.27619047619048,30,43.4166666666667,2.37647058823529,71,132,1
0.734491315136476,1.71428571428571,1.36170212765957,36,42.3333333333333,2.34810126582278,71,127,1
0.736318407960199,2.56521739130435,1.1980198019802,34,39.6666666666667,2.50657894736842,68,122,1
0.821428571428571,2.5,1.29824561403509,37,58.1666666666667,2.14438502673797,76,146,1
0.751861042183623,2.26086956521739,1.29292929292929,34,43.75,2.19883040935672,70,131,1
0.774193548387097,2.70833333333333,1.29807692307692,33,42.0833333333333,2.37125748502994,75,133,1
0.74390243902439,2.52380952380952,1.20388349514563,32,40.5,2.07100591715976,72,133,1
0.764851485148515,2.71428571428571,1.37755102040816,37,41.1666666666666,2.32716049382716,81,127,1
0.737100737100737,3.35294117647059,1.12380952380952,31,35.1666666666667,2.27710843373494,74,133,1
0.745679012345679,2.5,1.37113402061856,29,36.9999999999999,2.41104294478528,68,116,1
0.750617283950617,1.92307692307692,1.52688172043011,41,43.7500000000001,2.13095238095238,84,139,1
0.776674937965261,2.26923076923077,1.24074074074074,30,40,2.26470588235294,68,129,1
0.690594059405941,2.38095238095238,1.27777777777778,33,42.75,2.56428571428571,65,107,1
0.751243781094527,2.41666666666667,1.35294117647059,38,44.1666666666666,2.2875,73,131,1
0.835135135135135,2,1.34,29,41.5833333333333,2.5364238410596,67,111,1
0.767857142857143,3.64285714285714,1.18181818181818,31,32.4166666666667,2.40425531914894,61,102,1
0.78921568627451,2.17857142857143,1.30693069306931,36,43.25,2.30459770114943,82,135,1
0.746305418719212,2.18181818181818,1.08035714285714,36,38.5833333333333,2.24260355029586,77,129,1
0.69727047146402,1.96153846153846,1.25773195876289,31,37.1666666666666,2.17682926829268,72,132,1
0.784653465346535,2.07407407407407,1.33962264150943,36,46.5833333333333,2.28834355828221,75,126,1
0.692307692307692,1.91666666666667,1.20408163265306,31,37.8333333333333,2.4421768707483,67,114,1
0.817518248175182,1.84375,1.29059829059829,37,51.7499999999999,2.11049723756906,79,143,1
0.779411764705882,2.24,1.1981981981982,32,50.2500000000001,2.23428571428571,68,135,1
0.909385113268608,2.36363636363636,1.30208333333333,29,39.6666666666667,2.05813953488372,68,132,1
0.776785714285714,3.95,1.17021276595745,31,46.0833333333334,2.14556962025316,58,118,1
0.796019900497512,1.53333333333333,1.34579439252336,37,48.3333333333334,2.28235294117647,79,131,1
0.728395061728395,2.18181818181818,1.30927835051546,34,39.4166666666667,2.26797385620915,73,119,1
