Confidence,Friendliness,Tolerance,Sense of humour,Generosity,Leadership,Ambitious,Sensitive,Class
0.854117647058824,2.90909090909091,1.31304347826087,43,49.9166666666667,2.2032967032967,90,144,1
0.717821782178218,1.96296296296296,1.27450980392157,31,52.0833333333333,2.31168831168831,67,128,1
0.804938271604938,2.03703703703704,1.16379310344828,36,44.4166666666667,2.11864406779661,68,135,1
0.838709677419355,2.27272727272727,1.30275229357798,42,41.5,2.53205128205128,80,123,2
0.77751756440281,2.14814814814815,1.45098039215686,38,50.4166666666666,2.1864406779661,73,135,2
0.754901960784314,3.05263157894737,1.36082474226804,37,44,2.17159763313609,75,132,2
0.735802469135802,2.47826086956522,1.35789473684211,36,39.3333333333334,2.16959064327485,73,140,2
0.698019801980198,2.26086956521739,1.33684210526316,29,40.1666666666666,2.26666666666667,63,112,2
0.644278606965174,2.88235294117647,1.17977528089888,30,32.1666666666667,2.1474358974359,63,119,2
0.71358024691358,2.26923076923077,1.43617021276596,39,47,2.19108280254777,79,124,2
0.746898263027295,1.74074074074074,1.27450980392157,33,39.0833333333333,2.39490445859873,67,121,2
0.773722627737226,1.82758620689655,1.38235294117647,36,48.5,2.1638418079096,69,136,2
0.8,2.45833333333333,1.31067961165049,37,35.75,2.24581005586592,82,145,2
0.909090909090909,1.84,1.31428571428571,35,41.25,2.25882352941176,70,133,2
0.831683168316832,2.08333333333333,1.19469026548673,41,37.1666666666667,2.28977272727273,78,137,2
0.774752475247525,2.68181818181818,1.37254901960784,34,42.5,2.38853503184713,77,122,2
0.859756097560976,3.04545454545455,1.35555555555556,32,34.9166666666667,2.06432748538012,63,130,2
0.752475247524752,2.26086956521739,1.29473684210526,34,40,2.19277108433735,73,126,2
0.723350253807107,2.38095238095238,1.31914893617021,37,48.75,2.0375,70,134,2
0.790243902439024,2.76190476190476,1.28846153846154,34,34.3333333333333,2.28,73,135,2
0.785714285714286,2.52173913043478,1.175,33,40.5833333333334,2.17415730337079,71,134,2
0.793103448275862,2.39130434782609,1.3495145631068,32,43.5833333333333,2.31578947368421,74,133,2
0.787128712871287,2.85,1.31372549019608,40,42.4166666666666,2.27710843373494,84,127,2
0.907936507936508,2.52631578947368,1.27659574468085,30,39.75,2.07185628742515,65,133,2
0.668354430379747,2.45,1.21111111111111,28,39.3333333333334,2.24657534246575,60,111,2
0.712530712530713,2.5,1.32631578947368,33,40.5,2.26875,72,126,2
0.872274143302181,2.17391304347826,1.54444444444444,31,33.8333333333334,1.98901098901099,65,140,2
0.915730337078652,1.09375,1.36538461538462,38,35.9166666666667,2.02272727272727,81,131,2
0.888178913738019,3.4,1.25531914893617,34,40.4166666666666,2.23780487804878,73,126,2
0.769230769230769,2.56521739130435,1.32692307692308,30,36.75,2.17647058823529,67,130,2
0.717821782178218,1.84,1.3804347826087,32,39.8333333333333,2.23026315789474,76,115,2
0.75,2.17391304347826,1.11538461538462,34,38.4166666666666,2.32450331125828,68,114,2
0.76980198019802,2.45,1.24271844660194,33,43.3333333333333,2.57236842105263,65,119,2
0.824691358024691,4.0625,1.29090909090909,33,42.75,2.36875,76,125,2
0.836144578313253,2.32,1.16666666666667,37,50.6666666666667,2.32558139534884,77,139,2
0.830860534124629,2.57142857142857,1.22826086956522,27,43,2.41721854304636,65,116,2
0.802352941176471,2.34615384615385,1.1965811965812,32,43.75,2.18378378378378,75,144,2
0.802564102564103,2.30434782608696,1.25,37,48.5,2.18390804597701,75,135,2
0.714640198511166,2.16666666666667,1.29896907216495,33,31.3333333333333,2.44594594594595,70,113,2
0.816176470588235,2.72,1.39423076923077,36,49.3333333333333,2.20670391061453,82,137,2
0.732673267326733,2.08695652173913,1.22680412371134,32,36.0833333333333,2.48,67,115,2
0.777227722772277,2.71428571428571,1.26923076923077,40,47.25,2.4125,79,125,2
0.709677419354839,2.26923076923077,1.34831460674157,36,44.3333333333334,2.30434782608696,65,135,2
0.786600496277916,2.27272727272727,1.13513513513514,37,41.8333333333333,2.28834355828221,69,128,2
0.912181303116147,2.48,1.47916666666667,32,51.4999999999999,2.40251572327044,69,117,2
0.739454094292804,2.42307692307692,1.32323232323232,30,37.8333333333333,2.40127388535032,75,125,2
0.901587301587302,3.09090909090909,1.23711340206186,35,49.0833333333333,1.97076023391813,74,134,2
0.766009852216749,2.85,1.23762376237624,35,41.1666666666667,2.40880503144654,70,124,2
0.879310344827586,2.625,1.35,43,49.5833333333333,2.1046511627907,84,137,2
0.753694581280788,2.88888888888889,1.15238095238095,38,50.1666666666666,2.33974358974359,74,126,2
0.695544554455446,2.66666666666667,1.28282828282828,42,39.4166666666667,2.19875776397516,75,125,2
0.769035532994924,1.95652173913043,1.53846153846154,37,48.5,2.29518072289157,65,132,2
0.777777777777778,2.59090909090909,1.25471698113208,34,39.1666666666667,2.07821229050279,73,131,2
0.818452380952381,2.39130434782609,1.06862745098039,33,43.9166666666667,2.0875,62,120,2
0.819047619047619,2.11538461538462,1.26785714285714,29,52.0833333333334,2.13888888888889,71,134,2
0.620347394540943,2.68421052631579,1.32941176470588,32,38,2.40579710144928,61,115,2
0.806366047745358,2.42307692307692,1.36082474226804,32,46.0833333333333,1.98378378378378,75,145,2
0.918767507002801,2.34615384615385,1.33009708737864,34,37.1666666666667,2.14594594594595,75,144,2
0.804347826086956,2.66666666666667,1.29591836734694,38,43.6666666666667,2.625,74,111,2
0.808353808353808,1.44827586206897,1.23853211009174,35,50.1666666666667,2.23076923076923,75,130,2
0.872727272727273,3.52941176470588,1.12727272727273,38,39.25,2.30246913580247,87,137,2
0.684863523573201,2.22727272727273,1.39285714285714,27,30.0833333333334,2.32638888888889,71,107,2
0.645885286783042,2.08,1.2020202020202,34,38,1.94797687861272,71,132,2
0.709677419354839,2.55555555555556,1.36170212765957,34,47.0833333333333,2.4025974025974,71,118,2
0.712530712530713,2.5,1.32631578947368,33,40.5,2.26875,72,126,2
0.872274143302181,2.17391304347826,1.54444444444444,31,33.8333333333334,1.98901098901099,65,140,2
0.915730337078652,1.09375,1.36538461538462,38,35.9166666666667,2.02272727272727,81,131,2
0.888178913738019,3.4,1.25531914893617,34,40.4166666666666,2.23780487804878,73,126,2
0.769230769230769,2.56521739130435,1.32692307692308,30,36.75,2.17647058823529,67,130,2
0.717821782178218,1.84,1.3804347826087,32,39.8333333333333,2.23026315789474,76,115,2
0.75,2.17391304347826,1.11538461538462,34,38.4166666666666,2.32450331125828,68,114,2
0.76980198019802,2.45,1.24271844660194,33,43.3333333333333,2.57236842105263,65,119,2
0.824691358024691,4.0625,1.29090909090909,33,42.75,2.36875,76,125,2
0.836144578313253,2.32,1.16666666666667,37,50.6666666666667,2.32558139534884,77,139,2
0.830860534124629,2.57142857142857,1.22826086956522,27,43,2.41721854304636,65,116,2
0.802352941176471,2.34615384615385,1.1965811965812,32,43.75,2.18378378378378,75,144,2
0.802564102564103,2.30434782608696,1.25,37,48.5,2.18390804597701,75,135,2
0.714640198511166,2.16666666666667,1.29896907216495,33,31.3333333333333,2.44594594594595,70,113,2
0.816176470588235,2.72,1.39423076923077,36,49.3333333333333,2.20670391061453,82,137,2
0.732673267326733,2.08695652173913,1.22680412371134,32,36.0833333333333,2.48,67,115,2
0.777227722772277,2.71428571428571,1.26923076923077,40,47.25,2.4125,79,125,2
0.709677419354839,2.26923076923077,1.34831460674157,36,44.3333333333334,2.30434782608696,65,135,2
0.786600496277916,2.27272727272727,1.13513513513514,37,41.8333333333333,2.28834355828221,69,128,2
0.912181303116147,2.48,1.47916666666667,32,51.4999999999999,2.40251572327044,69,117,2
0.739454094292804,2.42307692307692,1.32323232323232,30,37.8333333333333,2.40127388535032,75,125,2
0.901587301587302,3.09090909090909,1.23711340206186,35,49.0833333333333,1.97076023391813,74,134,2
0.766009852216749,2.85,1.23762376237624,35,41.1666666666667,2.40880503144654,70,124,2
0.879310344827586,2.625,1.35,43,49.5833333333333,2.1046511627907,84,137,2
0.753694581280788,2.88888888888889,1.15238095238095,38,50.1666666666666,2.33974358974359,74,126,2
0.695544554455446,2.66666666666667,1.28282828282828,42,39.4166666666667,2.19875776397516,75,125,2
0.769035532994924,1.95652173913043,1.53846153846154,37,48.5,2.29518072289157,65,132,2
0.777777777777778,2.59090909090909,1.25471698113208,34,39.1666666666667,2.07821229050279,73,131,2
0.818452380952381,2.39130434782609,1.06862745098039,33,43.9166666666667,2.0875,62,120,2
0.819047619047619,2.11538461538462,1.26785714285714,29,52.0833333333334,2.13888888888889,71,134,2
0.620347394540943,2.68421052631579,1.32941176470588,32,38,2.40579710144928,61,115,2
0.806366047745358,2.42307692307692,1.36082474226804,32,46.0833333333333,1.98378378378378,75,145,2
0.918767507002801,2.34615384615385,1.33009708737864,34,37.1666666666667,2.14594594594595,75,144,2
0.804347826086956,2.66666666666667,1.29591836734694,38,43.6666666666667,2.625,74,111,2
0.808353808353808,1.44827586206897,1.23853211009174,35,50.1666666666667,2.23076923076923,75,130,2
0.872727272727273,3.52941176470588,1.12727272727273,38,39.25,2.30246913580247,87,137,2
0.684863523573201,2.22727272727273,1.39285714285714,27,30.0833333333334,2.32638888888889,71,107,2
0.645885286783042,2.08,1.2020202020202,34,38,1.94797687861272,71,132,2
0.709677419354839,2.55555555555556,1.36170212765957,34,47.0833333333333,2.4025974025974,71,118,2
0.751381215469613,2.45454545454545,1.25263157894737,34,35.5833333333333,2.16981132075472,69,125,3
0.795061728395062,2.95,1.31683168316832,35,41.8333333333334,2.54838709677419,74,121,3
0.784653465346535,2.12,1.3265306122449,32,42.5,2.66666666666667,77,115,3
0.727722772277228,2.54545454545455,1.46739130434783,34,37.75,2.1,75,130,3
0.784653465346535,2.44,1.34285714285714,28,34.5833333333333,2.05027932960894,77,136,3
1.05128205128205,2.03846153846154,1.38235294117647,36,40.5,2.17142857142857,69,137,3
0.831024930747922,2.73684210526316,1.24271844660194,39,43.0833333333333,2.25301204819277,71,132,3
0.674937965260546,1.76,1.23404255319149,30,44.75,2.29166666666667,64,112,3
0.762376237623762,1.88,1.45360824742268,28,45,2.1890243902439,82,130,3
0.795061728395062,2.16,1.24299065420561,41,33.5833333333333,2.42592592592593,75,126,3
0.779951100244499,2.15384615384615,1.24271844660194,35,47.6666666666667,2.30952380952381,69,132,3
0.846534653465347,1.82758620689655,1.4392523364486,33,38.1666666666666,1.96373056994819,78,151,3
0.797029702970297,2.16,1.26923076923077,36,45.75,2.34131736526946,73,128,3
0.777777777777778,1.92307692307692,1.35,32,45.3333333333334,2.77397260273973,73,113,3
0.822222222222222,2.30434782608696,1.21739130434783,32,34.0833333333334,2.15254237288136,87,131,3
0.751861042183623,1.61538461538462,1.48387096774194,35,41.3333333333333,2.52317880794702,71,121,3
0.872274143302181,2.17391304347826,1.54444444444444,31,33.8333333333334,1.98901098901099,65,140,3
0.744471744471744,2.21739130434783,1.38,34,45.3333333333333,2.44936708860759,69,124,3
0.73697270471464,1.58620689655172,1.23,37,39.5,2.20606060606061,70,123,3
0.781637717121588,2.11538461538462,1.3469387755102,29,44.9166666666666,2.17441860465116,63,133,3
0.761786600496278,1.3125,1.35353535353535,30,36,2.27167630057803,65,132,3
1.02272727272727,2.15,1.23364485981308,38,32.8333333333334,2.34545454545455,88,128,3
0.763546798029557,2.22222222222222,1.28155339805825,39,39.9166666666667,2.44078947368421,67,120,3
0.698453608247423,3.16666666666667,1.19148936170213,30,37.0833333333334,2.30967741935484,61,120,3
0.8075,2.29166666666667,1.31372549019608,33,38,2.36585365853659,79,124,3
0.8,2.06896551724138,1.33333333333333,34,44.0833333333333,2.26704545454545,68,140,3
0.650990099009901,2.25,1.31034482758621,28,41.9166666666666,2.06578947368421,60,120,3
0.787081339712919,2.6,1.31132075471698,31,48.2499999999999,2.17127071823204,74,146,3
0.751381215469613,2.45454545454545,1.25263157894737,34,35.5833333333333,2.16981132075472,69,125,3
0.795061728395062,2.95,1.31683168316832,35,41.8333333333334,2.54838709677419,74,121,3
0.784653465346535,2.12,1.3265306122449,32,42.5,2.66666666666667,77,115,3
0.727722772277228,2.54545454545455,1.46739130434783,34,37.75,2.1,75,130,3
0.784653465346535,2.44,1.34285714285714,28,34.5833333333333,2.05027932960894,77,136,3
1.05128205128205,2.03846153846154,1.38235294117647,36,40.5,2.17142857142857,69,137,3
0.831024930747922,2.73684210526316,1.24271844660194,39,43.0833333333333,2.25301204819277,71,132,3
0.674937965260546,1.76,1.23404255319149,30,44.75,2.29166666666667,64,112,3
0.762376237623762,1.88,1.45360824742268,28,45,2.1890243902439,82,130,3
0.795061728395062,2.16,1.24299065420561,41,33.5833333333333,2.42592592592593,75,126,3
0.779951100244499,2.15384615384615,1.24271844660194,35,47.6666666666667,2.30952380952381,69,132,3
0.846534653465347,1.82758620689655,1.4392523364486,33,38.1666666666666,1.96373056994819,78,151,3
0.797029702970297,2.16,1.26923076923077,36,45.75,2.34131736526946,73,128,3
0.777777777777778,1.92307692307692,1.35,32,45.3333333333334,2.77397260273973,73,113,3
0.822222222222222,2.30434782608696,1.21739130434783,32,34.0833333333334,2.15254237288136,87,131,3
0.751861042183623,1.61538461538462,1.48387096774194,35,41.3333333333333,2.52317880794702,71,121,3
0.872274143302181,2.17391304347826,1.54444444444444,31,33.8333333333334,1.98901098901099,65,140,3
0.744471744471744,2.21739130434783,1.38,34,45.3333333333333,2.44936708860759,69,124,3
0.73697270471464,1.58620689655172,1.23,37,39.5,2.20606060606061,70,123,3
0.781637717121588,2.11538461538462,1.3469387755102,29,44.9166666666666,2.17441860465116,63,133,3
0.761786600496278,1.3125,1.35353535353535,30,36,2.27167630057803,65,132,3
1.02272727272727,2.15,1.23364485981308,38,32.8333333333334,2.34545454545455,88,128,3
0.763546798029557,2.22222222222222,1.28155339805825,39,39.9166666666667,2.44078947368421,67,120,3
0.698453608247423,3.16666666666667,1.19148936170213,30,37.0833333333334,2.30967741935484,61,120,3
0.8075,2.29166666666667,1.31372549019608,33,38,2.36585365853659,79,124,3
0.8,2.06896551724138,1.33333333333333,34,44.0833333333333,2.26704545454545,68,140,3
0.650990099009901,2.25,1.31034482758621,28,41.9166666666666,2.06578947368421,60,120,3
0.787081339712919,2.6,1.31132075471698,31,48.2499999999999,2.17127071823204,74,146,3
0.751381215469613,2.45454545454545,1.25263157894737,34,35.5833333333333,2.16981132075472,69,125,3
0.795061728395062,2.95,1.31683168316832,35,41.8333333333334,2.54838709677419,74,121,3
0.784653465346535,2.12,1.3265306122449,32,42.5,2.66666666666667,77,115,3
0.727722772277228,2.54545454545455,1.46739130434783,34,37.75,2.1,75,130,3
0.784653465346535,2.44,1.34285714285714,28,34.5833333333333,2.05027932960894,77,136,3
1.05128205128205,2.03846153846154,1.38235294117647,36,40.5,2.17142857142857,69,137,3
0.831024930747922,2.73684210526316,1.24271844660194,39,43.0833333333333,2.25301204819277,71,132,3
0.674937965260546,1.76,1.23404255319149,30,44.75,2.29166666666667,64,112,3
0.762376237623762,1.88,1.45360824742268,28,45,2.1890243902439,82,130,3
0.795061728395062,2.16,1.24299065420561,41,33.5833333333333,2.42592592592593,75,126,3
0.779951100244499,2.15384615384615,1.24271844660194,35,47.6666666666667,2.30952380952381,69,132,3
0.846534653465347,1.82758620689655,1.4392523364486,33,38.1666666666666,1.96373056994819,78,151,3
0.797029702970297,2.16,1.26923076923077,36,45.75,2.34131736526946,73,128,3
0.777777777777778,1.92307692307692,1.35,32,45.3333333333334,2.77397260273973,73,113,3
0.822222222222222,2.30434782608696,1.21739130434783,32,34.0833333333334,2.15254237288136,87,131,3
0.751861042183623,1.61538461538462,1.48387096774194,35,41.3333333333333,2.52317880794702,71,121,3
0.872274143302181,2.17391304347826,1.54444444444444,31,33.8333333333334,1.98901098901099,65,140,3
0.744471744471744,2.21739130434783,1.38,34,45.3333333333333,2.44936708860759,69,124,3
0.73697270471464,1.58620689655172,1.23,37,39.5,2.20606060606061,70,123,3
0.781637717121588,2.11538461538462,1.3469387755102,29,44.9166666666666,2.17441860465116,63,133,3
0.761786600496278,1.3125,1.35353535353535,30,36,2.27167630057803,65,132,3
1.02272727272727,2.15,1.23364485981308,38,32.8333333333334,2.34545454545455,88,128,3
0.763546798029557,2.22222222222222,1.28155339805825,39,39.9166666666667,2.44078947368421,67,120,3
0.698453608247423,3.16666666666667,1.19148936170213,30,37.0833333333334,2.30967741935484,61,120,3
0.8075,2.29166666666667,1.31372549019608,33,38,2.36585365853659,79,124,3
0.8,2.06896551724138,1.33333333333333,34,44.0833333333333,2.26704545454545,68,140,3
0.650990099009901,2.25,1.31034482758621,28,41.9166666666666,2.06578947368421,60,120,3
0.787081339712919,2.6,1.31132075471698,31,48.2499999999999,2.17127071823204,74,146,3
0.751381215469613,2.45454545454545,1.25263157894737,34,35.5833333333333,2.16981132075472,69,125,3
0.795061728395062,2.95,1.31683168316832,35,41.8333333333334,2.54838709677419,74,121,3
0.784653465346535,2.12,1.3265306122449,32,42.5,2.66666666666667,77,115,3
0.727722772277228,2.54545454545455,1.46739130434783,34,37.75,2.1,75,130,3
0.784653465346535,2.44,1.34285714285714,28,34.5833333333333,2.05027932960894,77,136,3
1.05128205128205,2.03846153846154,1.38235294117647,36,40.5,2.17142857142857,69,137,3
0.831024930747922,2.73684210526316,1.24271844660194,39,43.0833333333333,2.25301204819277,71,132,3
0.674937965260546,1.76,1.23404255319149,30,44.75,2.29166666666667,64,112,3
0.762376237623762,1.88,1.45360824742268,28,45,2.1890243902439,82,130,3
0.795061728395062,2.16,1.24299065420561,41,33.5833333333333,2.42592592592593,75,126,3
0.779951100244499,2.15384615384615,1.24271844660194,35,47.6666666666667,2.30952380952381,69,132,3
0.846534653465347,1.82758620689655,1.4392523364486,33,38.1666666666666,1.96373056994819,78,151,3
0.797029702970297,2.16,1.26923076923077,36,45.75,2.34131736526946,73,128,3
0.777777777777778,1.92307692307692,1.35,32,45.3333333333334,2.77397260273973,73,113,3
0.822222222222222,2.30434782608696,1.21739130434783,32,34.0833333333334,2.15254237288136,87,131,3
0.751861042183623,1.61538461538462,1.48387096774194,35,41.3333333333333,2.52317880794702,71,121,3
